val_loss,val_accuracy,loss,accuracy,lr
<<<<<<< HEAD
0.3639867023626963,0.8433333039283752,0.3552230669770922,0.8442857,0.001
0.3636772032578786,0.8366666436195374,0.35473652260644095,0.8414286,0.001
0.35923023700714113,0.8500000238418579,0.35440010172980174,0.8414286,0.001
0.3616236476103465,0.8533333539962769,0.3535558727809361,0.8428571,0.001
0.3611005147298177,0.8566666841506958,0.3546386277675629,0.84,0.001
0.3593582737445831,0.8500000238418579,0.3533307104451316,0.8442857,0.001
0.3575970288117727,0.8566666841506958,0.35309402789388383,0.8428571,0.001
0.3577271258831024,0.8566666841506958,0.35279343247413636,0.8457143,0.001
0.36189650774002075,0.8566666841506958,0.3536696902343205,0.8371429,0.001
0.35995299140612286,0.8566666841506958,0.3525931923730033,0.8385714,0.001
0.3565879313151042,0.8533333539962769,0.3520424132687705,0.8442857,0.001
0.35600866317749025,0.8500000238418579,0.3541034826210567,0.8485714,0.001
0.362304984331131,0.8566666841506958,0.3529757339613778,0.8457143,0.001
0.3580623555183411,0.8500000238418579,0.35186866555895124,0.84,0.001
0.35594945708910625,0.8500000238418579,0.3519284302847726,0.8428571,0.001
0.35787694493929545,0.8533333539962769,0.3511325589248112,0.8442857,0.001
0.36402064601580303,0.846666693687439,0.3527514052391052,0.8471429,0.001
0.3578717418511709,0.8533333539962769,0.35248688544545853,0.8428571,0.001
0.3561769421895345,0.846666693687439,0.35176433631352017,0.8485714,0.001
0.361943918466568,0.8500000238418579,0.3507426675728389,0.8442857,0.001
0.35768380562464397,0.8566666841506958,0.3529315984249115,0.8414286,0.001
0.3606150817871094,0.8533333539962769,0.3511315248693739,0.8428571,0.001
0.3554108190536499,0.8533333539962769,0.3506829755646842,0.8414286,0.001
0.3538735206921895,0.8500000238418579,0.35123276267732895,0.8485714,0.001
0.3567919484774272,0.8533333539962769,0.3500274051938738,0.8457143,0.001
0.358435496489207,0.8500000238418579,0.35016629321234566,0.84,0.001
0.3583290417989095,0.846666693687439,0.3504249206611088,0.8442857,0.001
0.35767594854036966,0.8500000238418579,0.3496178693430764,0.8442857,0.001
0.3571773147583008,0.846666693687439,0.3501219001838139,0.8442857,0.001
0.3572549637158712,0.8533333539962769,0.35002601504325864,0.8442857,0.001
0.3626347728570302,0.8533333539962769,0.35219862069402424,0.8471429,0.001
0.35527010401089987,0.8433333039283752,0.3509275962625231,0.8442857,0.001
0.35765938957532245,0.8500000238418579,0.3508928768975394,0.8442857,0.001
0.3593016064167023,0.8500000238418579,0.34972123163087027,0.8385714,0.001
0.3554235601425171,0.8433333039283752,0.35045688254492624,0.8457143,0.001
0.36359402219454445,0.8500000238418579,0.35261195710727145,0.8414286,0.001
0.35539056340853376,0.8500000238418579,0.3502042724405016,0.8485714,0.001
0.3542931036154429,0.8566666841506958,0.34973634907177514,0.85142857,0.001
0.36072444478670757,0.8433333039283752,0.34972231030464174,0.8414286,0.001
0.3593566397825877,0.8500000238418579,0.3506188411372049,0.8414286,0.001
0.35876845161120097,0.8500000238418579,0.34840950352805,0.8414286,0.001
0.35889390985171,0.8433333039283752,0.3514541528906141,0.84,0.001
0.3664709011713664,0.8566666841506958,0.3490249763216291,0.8485714,0.001
0.35737595280011497,0.8500000238418579,0.3488855069024222,0.8442857,0.001
0.3525229787826538,0.8500000238418579,0.3492995652130672,0.8471429,0.001
0.35492647727330523,0.8566666841506958,0.3488231975691659,0.8457143,0.001
0.3561614724000295,0.8500000238418579,0.34904097471918377,0.84,0.001
0.35438270529111227,0.8500000238418579,0.3493737082821982,0.8485714,0.001
0.35413830359776816,0.846666693687439,0.3494914446558271,0.85142857,0.001
0.36392583648363747,0.8433333039283752,0.3505827055658613,0.8442857,0.001
0.3563348114490509,0.8533333539962769,0.34973999278885975,0.85,0.001
0.35560431202252707,0.846666693687439,0.348919404063906,0.8471429,0.001
0.3597755487759908,0.8533333539962769,0.34784283706120084,0.8471429,0.001
0.3627596978346507,0.8566666841506958,0.3482551978315626,0.8414286,0.001
0.35878910541534426,0.8500000238418579,0.3484787585054125,0.8442857,0.001
0.35398528575897215,0.8433333039283752,0.3481259846687317,0.8485714,0.001
0.35713773568471274,0.8500000238418579,0.3480130537918636,0.85,0.001
0.36354552666346235,0.8433333039283752,0.3505965280532837,0.8414286,0.001
0.3574324917793274,0.846666693687439,0.34891728350094386,0.8357143,0.001
0.35836220343907677,0.8500000238418579,0.34811594111578803,0.8457143,0.001
0.3614876159032186,0.8533333539962769,0.34737866027014597,0.8442857,0.001
0.3579510871569316,0.8433333039283752,0.3475795260497502,0.8414286,0.001
0.35706541538238523,0.846666693687439,0.3475980804647718,0.8428571,0.001
0.3557406425476074,0.846666693687439,0.3478375136852264,0.85142857,0.001
0.3594103809197744,0.8433333039283752,0.34952138151441303,0.8457143,0.001
0.3567802357673645,0.8433333039283752,0.34715794597353256,0.8442857,0.001
0.3611448661486308,0.8500000238418579,0.3474083375930786,0.8457143,0.001
0.3604399851957957,0.8533333539962769,0.34822793841362,0.8485714,0.001
0.3567185858885447,0.8533333539962769,0.34677810634885514,0.8457143,0.001
0.35303357243537903,0.8433333039283752,0.34732807278633115,0.8471429,0.001
0.35290019869804384,0.8500000238418579,0.3476903062207358,0.8471429,0.001
0.35975321968396506,0.8533333539962769,0.34843105367251803,0.8414286,0.001
0.3552470568815867,0.846666693687439,0.3476186561584473,0.85,0.001
0.35921590010325116,0.8500000238418579,0.34667907169886997,0.8471429,0.001
0.3596603151162465,0.8533333539962769,0.34672707387379237,0.84,0.001
0.36139876166979473,0.8500000238418579,0.3467833026817867,0.8385714,0.001
0.35781365116437275,0.8500000238418579,0.34673341921397616,0.84,0.001
0.354904256661733,0.846666693687439,0.34792611462729317,0.8471429,0.001
0.36066464106241863,0.8600000143051147,0.3471001134599958,0.8528572,0.001
0.3624449972311656,0.846666693687439,0.3464707514217922,0.8485714,0.001
0.35638718883196513,0.8533333539962769,0.3491848269530705,0.8414286,0.001
0.353047057390213,0.846666693687439,0.34689822793006897,0.8371429,0.001
0.35435094316800436,0.8533333539962769,0.34577286669186186,0.8457143,0.001
0.3555342789491018,0.8566666841506958,0.3467053944723947,0.85142857,0.001
0.35882037003835043,0.8533333539962769,0.34691000410488676,0.85142857,0.001
0.36003709157307945,0.8566666841506958,0.34642353117465974,0.8428571,0.001
0.3555612301826477,0.8500000238418579,0.3460516984973635,0.8428571,0.001
0.3555364620685577,0.846666693687439,0.3462897482940129,0.8442857,0.001
0.35805995265642804,0.8500000238418579,0.34660862905638556,0.8414286,0.001
0.35421464721361795,0.8500000238418579,0.3459275211606707,0.8485714,0.001
0.3530524937311808,0.846666693687439,0.3459184185096196,0.8471429,0.001
0.3571947427590688,0.8500000238418579,0.3463280875342233,0.8457143,0.001
0.35745530446370444,0.8600000143051147,0.34737750325884137,0.8371429,0.001
0.3598226165771484,0.8500000238418579,0.3461741532598223,0.8414286,0.001
0.3547581080595652,0.8500000238418579,0.34589483550616673,0.8485714,0.001
0.3542099618911743,0.8433333039283752,0.3468410393169948,0.85,0.001
0.3567584399382273,0.8533333539962769,0.3461840190206255,0.8471429,0.001
0.35999360839525857,0.8533333539962769,0.34561023695128307,0.8457143,0.001
0.35665611187616986,0.8399999737739563,0.3450855391366141,0.8442857,0.001
0.35497782548268636,0.846666693687439,0.3469395979813167,0.85,0.001
0.3577179650465647,0.8500000238418579,0.3462453171185085,0.8471429,0.001
0.3590603764851888,0.8566666841506958,0.3456168367181505,0.8471429,0.001
0.35819259206453957,0.8500000238418579,0.3458767254011972,0.8471429,0.001
0.3626232445240021,0.8500000238418579,0.34710403919219973,0.8428571,0.001
0.3535512081782023,0.846666693687439,0.3466365482125964,0.8442857,0.001
0.3569152327378591,0.8533333539962769,0.34567583543913705,0.8442857,0.001
0.35906596620877584,0.8533333539962769,0.3455657114301409,0.8414286,0.001
0.35604642311731977,0.8500000238418579,0.34517682995115007,0.8528572,0.001
0.35446757038434346,0.846666693687439,0.34531122548239573,0.8485714,0.001
0.35698694388071694,0.8433333039283752,0.3461954782690321,0.8442857,0.001
0.3546490478515625,0.846666693687439,0.346614145892007,0.85,0.001
0.36413876016934715,0.8500000238418579,0.3449449356964656,0.8457143,0.001
0.35817833662033083,0.846666693687439,0.3473352185317448,0.8471429,0.001
0.3572358747323354,0.8500000238418579,0.34488259656088693,0.8442857,0.001
0.3583368555704753,0.8500000238418579,0.3449547643320901,0.8428571,0.001
0.3640069123109182,0.8533333539962769,0.3470002353191376,0.8471429,0.001
0.35488730112711586,0.8433333039283752,0.34463456443377904,0.8485714,0.001
0.3546038047472636,0.8433333039283752,0.3451939230305808,0.85142857,0.001
0.35974348584810895,0.8500000238418579,0.34672716157776967,0.8442857,0.001
0.3546656016508738,0.8500000238418579,0.3444233737673078,0.8428571,0.001
0.3550517165660858,0.8433333039283752,0.34501610449382236,0.8471429,0.001
0.3581830807526906,0.8533333539962769,0.34524107464722226,0.8457143,0.001
0.3553200892607371,0.8533333539962769,0.34458548324448723,0.8485714,0.001
0.3549229121208191,0.846666693687439,0.3445859616143363,0.8471429,0.001
0.360838205019633,0.8500000238418579,0.3445152311665671,0.8442857,0.001
0.3587772369384766,0.8500000238418579,0.3449148099763053,0.8471429,0.001
0.35773668249448143,0.8500000238418579,0.3440678696972983,0.8471429,0.001
0.3558972148100535,0.8433333039283752,0.34409949541091917,0.85,0.001
0.35524045904477436,0.8500000238418579,0.34487773128918237,0.8442857,0.001
0.3584667400519053,0.8500000238418579,0.3448377547945295,0.8442857,0.001
0.3547658677895864,0.846666693687439,0.3447743109294346,0.8485714,0.001
0.3579932773113251,0.8566666841506958,0.3440004593985421,0.85,0.001
0.35909624854723615,0.8500000238418579,0.3448767789772579,0.8457143,0.001
0.36245980779329934,0.8566666841506958,0.34689876658575874,0.8442857,0.001
0.35619718591372174,0.846666693687439,0.3469033776010786,0.85,0.001
0.35805444757143656,0.8500000238418579,0.34498985511916025,0.8457143,0.001
0.3588208532333374,0.8500000238418579,0.344425744669778,0.8428571,0.001
0.3590328979492188,0.8533333539962769,0.34483655205794744,0.8414286,0.001
0.3559030973911285,0.846666693687439,0.34387916530881607,0.8471429,0.001
0.35346828659375507,0.8500000238418579,0.34533765622547696,0.8471429,0.001
0.36205878416697185,0.8433333039283752,0.34389286075319564,0.8428571,0.001
0.36172510902086896,0.8500000238418579,0.34566047123500276,0.8442857,0.001
0.355569820801417,0.8433333039283752,0.3451371431350708,0.8485714,0.001
0.3620548586050669,0.8500000238418579,0.34693298561232433,0.8485714,0.001
0.35602736910184224,0.8433333039283752,0.34408530371529716,0.85142857,0.001
0.355685715675354,0.8500000238418579,0.34431784595761983,0.8457143,0.001
0.3532299029827118,0.846666693687439,0.34442675471305845,0.85,0.001
0.35886340339978534,0.8500000238418579,0.34571371606418067,0.8457143,0.001
0.3530304209391276,0.8500000238418579,0.3442304520947593,0.8428571,0.001
0.3532124348481496,0.8533333539962769,0.34648044109344484,0.85,0.001
0.3626593001683553,0.846666693687439,0.34317568710872104,0.85142857,0.001
0.36290629824002585,0.8500000238418579,0.3451990553310939,0.85,0.001
0.35843036651611326,0.8399999737739563,0.34428518993513924,0.85,0.001
0.36408729712168375,0.8433333039283752,0.3427624087674277,0.8457143,0.001
0.36044353048006694,0.8399999737739563,0.3464518293312618,0.8485714,0.001
0.35492146213849385,0.846666693687439,0.34452626730714525,0.8457143,0.001
0.35559693733851117,0.8433333039283752,0.34460952520370486,0.85142857,0.001
0.36116342663764955,0.8566666841506958,0.3432160304273878,0.8442857,0.001
0.35677794257799783,0.8500000238418579,0.3430036611216409,0.8471429,0.001
0.35544562617937725,0.8500000238418579,0.3434524602549417,0.85571426,0.001
0.3603352622191111,0.846666693687439,0.34263368078640527,0.8485714,0.001
0.3618020009994507,0.8433333039283752,0.34435505339077543,0.8414286,0.001
0.36137847940127055,0.8533333539962769,0.34368473257337295,0.8457143,0.001
0.3578567651907603,0.8500000238418579,0.34386724080358233,0.8457143,0.001
0.35639666120211283,0.8433333039283752,0.3425688224179404,0.85,0.001
0.35783254106839496,0.8500000238418579,0.3431727387223925,0.8471429,0.001
0.35458723028500877,0.8500000238418579,0.34315699372972763,0.85,0.001
0.35558805425961815,0.8533333539962769,0.34364850759506227,0.8485714,0.001
0.354334899187088,0.846666693687439,0.3427021791253771,0.8485714,0.001
0.3572867540518443,0.846666693687439,0.34307449987956457,0.8542857,0.001
0.35956319808959963,0.8533333539962769,0.3434943044185638,0.8528572,0.001
0.3583688747882843,0.8533333539962769,0.34289792605808805,0.85,0.001
0.35854993065198265,0.8500000238418579,0.3429149750300816,0.8485714,0.001
0.36020098328590394,0.8533333539962769,0.34418751341956,0.8471429,0.001
0.35605319261550905,0.8399999737739563,0.34365843398230417,0.8542857,0.001
0.359119686683019,0.8433333039283752,0.34395545380456105,0.85,0.001
0.359837787548701,0.8433333039283752,0.343854181596211,0.85142857,0.001
0.3634924189249675,0.8533333539962769,0.3422580986363547,0.8485714,0.001
0.3641602845986684,0.846666693687439,0.34390511563846043,0.8457143,0.001
0.3582196756203969,0.8500000238418579,0.34354886668069023,0.8457143,0.001
0.35781543294588725,0.8533333539962769,0.34418584636279514,0.8471429,0.001
0.3648781581719716,0.846666693687439,0.34525354504585265,0.85571426,0.001
0.3566632016499837,0.846666693687439,0.3437920468194144,0.8414286,0.001
0.35699055790901185,0.8533333539962769,0.34642141836030144,0.8442857,0.001
0.3649524954954783,0.8533333539962769,0.3448881684030805,0.8428571,0.001
0.35846373279889426,0.8500000238418579,0.3429586831160954,0.8442857,0.001
0.3547448647022247,0.8500000238418579,0.3424558712754931,0.85,0.001
0.3556058486302694,0.8500000238418579,0.3431328332424164,0.8457143,0.001
0.3548491096496582,0.8500000238418579,0.34394281915255953,0.85,0.001
0.3537472975254059,0.8533333539962769,0.34171541316168647,0.8542857,0.001
0.35674057801564535,0.8500000238418579,0.34307456237929207,0.8485714,0.001
0.3560777366161346,0.8500000238418579,0.342910258940288,0.8471429,0.001
0.35513882358868915,0.8500000238418579,0.34203868882996696,0.85,0.001
0.3607636702060699,0.8566666841506958,0.3445307699271611,0.85142857,0.001
0.35642340779304504,0.846666693687439,0.3420350113936833,0.8528572,0.001
0.36006189942359923,0.8500000238418579,0.3441552196230207,0.8457143,0.001
0.35484049677848817,0.846666693687439,0.34218123742512296,0.85,0.001
0.35612621863683064,0.8600000143051147,0.3420066513334002,0.85,0.001
0.358230535586675,0.8433333039283752,0.3418295395374298,0.85,0.001
0.3577906278769175,0.8533333539962769,0.3416292094332831,0.8485714,0.001
0.3579166352748871,0.846666693687439,0.3422474775995527,0.85,0.001
0.36215410391489666,0.8533333539962769,0.3420615841661181,0.8528572,0.001
0.3558718820412954,0.8433333039283752,0.34556932755878994,0.8471429,0.001
0.3606993552049001,0.8566666841506958,0.34186990209988183,0.85571426,0.001
0.361197718779246,0.8533333539962769,0.34353468656539915,0.8485714,0.001
0.35697614510854087,0.846666693687439,0.34209267973899843,0.8528572,0.001
0.355811448097229,0.846666693687439,0.3420434396607535,0.8471429,0.001
0.35557179927825927,0.8500000238418579,0.34297244838305885,0.85142857,0.001
0.35417556842168174,0.846666693687439,0.34446829080581665,0.8528572,0.001
0.35795180082321165,0.846666693687439,0.34194053905350824,0.8485714,0.001
0.3548458921909332,0.8500000238418579,0.3429542340551104,0.8485714,0.001
0.35467886805534365,0.846666693687439,0.34292014973504203,0.8542857,0.001
0.36290321906407674,0.8533333539962769,0.34405910917690824,0.85142857,0.001
0.3559296298027039,0.846666693687439,0.34199433224541803,0.8485714,0.001
0.3578523584206899,0.8533333539962769,0.3439981825011117,0.85,0.001
0.3605325961112976,0.846666693687439,0.34130048002515523,0.85,0.001
0.360653574069341,0.8433333039283752,0.3421065323693412,0.8471429,0.001
0.3569527510801951,0.8433333039283752,0.34139084884098597,0.8542857,0.001
>>>>>>> 6.16
